,0,1
585,1089755335_0bfbfd30e6,"['<START> ام والطفل يصطادان علي ممر في ليل <END>', '<START> امراه تقف مع اطفال علي ممشي يطل علي بحر <END>', '<START> امراه مع ثلاثه اطفال يصطادون علي ممر في مساء <END>']"
586,2308256827_3c0a7d514d,"['<START> طفل في قميص اخضر يتوازن علي حبل احمر بينما يحمل حبلين ابيضين <END>', '<START> ملعب مع طفلين وشخص بالغ <END>', '<START> صبي صغير يرتدي نظاره يقف علي حبل ويحمل حبلين بيديه <END>']"
587,3330675488_8692476a4a,"['<START> فتاه في قبعه خضراء تقف علي اهبه استعداد لدفع زلاجه مع صبي صغير وراءها <END>', '<START> طفلان يلعبان علي طريق في يوم ثلجي <END>', '<START> اثنين من اطفال يركبون علي زلاجات <END>']"
588,3463268965_f22884fc69,"['<START> رجل يسابق رجلا اخر في خلفيه <END>', '<START> رجال في زي رسمي يركضون علي طول مسار <END>', '<START> عديد من ناس يركضون بسرعه من خلال موقف للسيارات <END>']"
589,3590739067_58baffb3a7,"['<START> امراه في خارج تلعب علي غيتار <END>', '<START> امراه شابه ترفع صوتها في اغنيه في حقل بالقرب من هيكل خشبي قديم <END>', '<START> فتاه تلعب غيتار اثناء غناء في مشهد ريفي <END>']"
590,3189521080_133777bce5,"['<START> بطه تتناثر في بركه ماء <END>', '<START> طائر اسود وابيض بمنقار برتقالي في ماء مع صخور حوله <END>', '<START> يستحم طير في بركه تي تحيط بها صخور <END>']"
591,2404520067_87798dbaee,"['<START> كلب اسود يمر عبر منطقه مستنقعات بقصب طويل <END>', '<START> كلب كبير يمتد عبر حقل في مطر <END>', '<START> كلب يركض عبر ميدان <END>']"
592,425518464_a18b87c563,"['<START> امراه تقرا ورقه علي مقعد في حديقه <END>', '<START> امراه تجلس علي مقعد لتقرا صحيفه <END>', '<START> امراه ملفوفه في بطانيه تجلس علي مقعد وتقرا في حديقه <END>']"
593,482882307_7dcb9eee11,"['<START> رجل في جو وراء طوف مليء بالناس <END>', '<START> رجل يطير من رصيف نهر مليء بسته اشخاص اخرين <END>', '<START> يتم اطلاق رجل في هواء من طوف <END>']"
594,90011335_cfdf9674c2,"['<START> قارب علي ماء مع جبال في خلفيه <END>', '<START> قارب علي ماء <END>', '<START> زورق وحيد يجلس في ماء <END>']"
595,3211199368_ca78387f72,"['<START> كلب ابيض و بني يقف في شارع مرتديا قبعه وقميصا وجينزا <END>', '<START> كلب يرتدي قميصا وسروالا علي جانب طريق <END>', '<START> كلب يرتدي بنطلون جينز وقميص ازرق واصفر مع سياره سوداء في خلفيه <END>']"
596,493542985_c85ad29ebe,"['<START> فتاه تجذف في بحيره <END>', '<START> فتاه تجلس علي زورق نحيف <END>', '<START> امراه جالسه في زورق <END>']"
597,2647062476_5ef31ba867,"['<START> تنتظر مجموعه من فتيات خارج حمام <END>', '<START> سته اشخاص يقفون وراء سياج <END>', '<START> ست نساء يقفن في حقل في انتظار دورهن امام حمام <END>']"
598,3225226381_9fe306fb9e,"['<START> كلب اسود مع طوق وردي يتبع كلب اسمر عبر حقل عشبي <END>', '<START> كلب اسود صغير يطارد اخر بني لون صغير <END>', '<START> كلب صغير ابيض واسود يطارد كلبا بنيا اكبر بقليل في منطقه عشبيه <END>']"
599,2920969723_83918fe909,"['<START> صبي يركب لوح تزلج خاص به عبر انبوب في مبني <END>', '<START> متزلج يقفز امام مبني <END>', '<START> متزلج يتزلج في شارع مدينه <END>']"
600,136644885_f7d2bbf546,"['<START> مجموعه من ناس يسيرون عبر جسر <END>', '<START> امراه تعبر جسر حبل <END>', '<START> امراه ترتدي قميصا ابيض وجينزا تعبر جسر معلق في منطقه حرجيه <END>']"
601,2148991939_3b9fd6c439,"['<START> كلب اسود يقفز في ماء <END>', '<START> كلب اسود يقفز من رصيف الي بحيره <END>', '<START> كلب يقفز من مرفا الي ماء <END>']"
602,2980445969_a86f4e6a0e,"['<START> كلب يقفز من خلال طوق <END>', '<START> كلب يقفز من خلال طوق بينما يشاهد حشد <END>', '<START> كلب يقفز من خلال طوق بينما يشاهده متفرجين <END>']"
603,2887171449_f54a2b9f39,"['<START> امراه جالسه في ماكينه خياطه تبحث <END>', '<START> امراه مع نظارات تحيك <END>', '<START> امراه تعمل بواسطه ماكينه خياطه <END>']"
604,3441701164_6dbbdf1bce,"['<START> متسابق دراجه ناريه يشير الي شخص ما <END>', '<START> سائق سياره سباق يقف مع يده لافتا في هواء <END>', '<START> شخص في ستره زرقاء لديه خوذه ملونه <END>']"
605,410042380_517ccee020,"['<START> شخص يجلس علي كرسي بني ويحمل حقائب في يده <END>', '<START> امراه جالسه علي اريكه بنيه كبيره في وسط مركز تجاري <END>', '<START> امراه تجلس علي كرسي بني في وسط مركز تجاري <END>']"
606,3622929632_26fb800000,"['<START> كلب بني مع لعبه بيسبول في فمه <END>', '<START> كلب مع لعبه بيسبول في فمه <END>', '<START> كلب لديه كره في فمه <END>']"
607,2884651479_12e400ee58,"['<START> كلب يسبح في بركه بينما يراقب اخر <END>', '<START> كلب يسبح في حمام سباحه بينما يراقب كلب اخر من سطح سفينه <END>', '<START> كلب اسمر يسبح في بركه بينما ينظر كلب اسود وبني <END>']"
608,241346105_c1c860db0d,"['<START> لاعب كره قدم يركض علي طول هامش مع كره قدم بينما يشاهده حشد <END>', '<START> لاعب كره قدم يجري مع كره قدم في محاوله للتسجيل <END>', '<START> لاعب كره قدم يحاول تجاوز خصمه <END>']"
609,3269087421_1d489abeae,"['<START> رجل في قميص مزهر يحمل ميكروفون بجانب لاعب كمان يقف في حشد من ناس <END>', '<START> رجل يحمل كمان في حين تلعب مراه مع قوس <END>', '<START> رجل يعزف علي كمان في حفله بينما يتكلم رجل في ميكروفون <END>']"
610,1088767354_2acee738cf,"['<START> امراه في زي احمر <END>', '<START> امراه ترتدي زي احمر تنظر الي شخصين اخرين <END>', '<START> امراه شابه ترتدي زيا احمر وريشه تقف علي رصيف <END>']"
611,2939371251_f923569a72,"['<START> عديد من لاعبي كره قدم يركضون في ملعب عشبي <END>', '<START> رجال يلعبون كره قدم <END>', '<START> فريقان يتنافسان في لعبه كره قدم <END>']"
612,3542425197_2ef81c6051,"['<START> يميل رجل مع غيتار كهربائي وشعر طويل نحو موسيقي اخر <END>', '<START> امراه في اضاءه بيضاء تتحدث الي رجل مضاء باللون اخضر <END>', '<START> ضوء هو علي عازف جيتار ذي يلعب في فرقه <END>']"
613,1501985304_8c50093004,"['<START> طفل يسبح مع امراه <END>', '<START> طفل صغير يدخل الي بركه بمساعده من امراه <END>', '<START> صبي صغير في حمام سباحه مع امراه بالغه <END>']"
614,1468962616_5803b4397f,"['<START> طفل يلعب بسلاح ماء في بركه <END>', '<START> طفل يرتدي نظارات صفراء يستخدم بندقيه بخ <END>', '<START> صبي صغير في بركه يلعب مع مسدس ماء اخضر <END>']"
615,186346360_541047336f,"['<START> تقف فتاه في جزء علوي من بيكيني امام منظر جميل <END>', '<START> فتاه في بيكيني مع منظر رائع في خلفيه <END>', '<START> امراه تستعد للحصول علي صوره اثناء وجودها امام بحيره <END>']"
616,3457460673_800d7f7dd9,"['<START> فتاه صغيره تتارجح بينما يطير شعرها في ريح <END>', '<START> تتارجح فتاه بشعر احمر ذات ستره فيروزيه <END>', '<START> فتاه صغيره ترتدي قميصا ازرق لون تبتسم بينما شعرها يرتفع في هواء <END>']"
617,1377668044_36398401dd,"['<START> كلب يقفز في هواء لاستعاده عصا من رجل <END>', '<START> كلب يقفز لعصا يحملها رجل <END>', '<START> رجل يلعب مع كلب اسمر علي طريق ترابي <END>']"
618,3134387321_3a253224c1,"['<START> صوره مقربه لثلاثه اشخاص يبتسمون امام كاميرا <END>', '<START> ثلاثه اشخاص يستعدون لاخذ صوره <END>', '<START> امراتان ورجل يستعدون لاخذ صوره امام كاميرا <END>']"
619,772403830_08b72c7da9,"['<START> صبي يرتدي سراويل سوداء يقفز في محيط <END>', '<START> طفل يقفز فوق امواج محيط علي شاطئ <END>', '<START> صبي صغير في شورت اسود يقفز في ماء علي شاطئ <END>']"
620,3623302162_099f983d58,"['<START> كلب ابيض يركض بجانب مقعد <END>', '<START> كلب ابيض كبير يركض علي عشب <END>', '<START> كلب ابيض يركض علي عشب <END>']"
621,3447876218_4ccf42d7a0,"['<START> رجل ينزلق علي جليد في لعبه <END>', '<START> رجل علي جليد اسفل تله مغطاه بالثلوج <END>', '<START> شخص في رمادي علي تله اسفل تل <END>']"
622,476740978_45b65ebe0c,"['<START> مجموعه من ناس يحملون لافتات <END>', '<START> مجموعه من اشخاص يحملون حروفا ورديه لون <END>', '<START> كثير من نساء يحملن لافته تقرا مساءل <END>']"
623,2455286250_fb6a66175a,"['<START> صبي يرمي كره قدم من خطوط جانبيه في لعبه كره قدم <END>', '<START> طفل يحمل كره قدم فوق راسه <END>', '<START> فتاه في زي رياضي توازن كره قدم علي راسها <END>']"
624,3098336319_a7e5b061d0,"['<START> شخص يقوم بخدعه علي لوح تزلج علي جليد <END>', '<START> احد متزلجين علي ثلج ينزلق علي سكه خرسانيه طويله <END>', '<START> يتزحلق احد متزلجين اسفل جدار اسمنتي ليلا <END>']"
