,0,1
2307,181103691_fb2f956abd,"['<START> اطفال يلعبون في ماء <END>', '<START> يلعب اطفال في شارع تحت رذاذ ماء من اله كبيره <END>', '<START> اطفال يلعبون تحت رشاش كبير <END>']"
2308,3019667009_20db160195,"['<START> صبيان يلعبان علي هياكل معماريه قديمه جدا <END>', '<START> صبيان يلعبان خارج مبني <END>', '<START> اولاد صغار يلعبون امام بوابه حصن <END>']"
2309,2711720095_0b98426d3c,"['<START> رجل يرتدي معطفا اسودا وقبعه حمراء يحمل كاميرا <END>', '<START> رجل مع كاميرا <END>', '<START> رجل مع كثير من معدات كاميرا يقف امام مشهد جبل <END>']"
2310,2295894587_2fd8faf550,"['<START> كلب ابيض صغير في ثلج <END>', '<START> كلب ابيض يمر عبر ثلج <END>', '<START> كلب ابيض يمر عبر ثلج <END>']"
2311,3204686006_88f04547b9,"['<START> يطارد كلب عدد قليل من زلاجات <END>', '<START> اطفال يتزلجون و كلب يلعب علي تله ثلجيه <END>', '<START> اربعه اشخاص وكلب يلعبون علي ثلج <END>']"
2312,271637337_0700f307cf,"['<START> كلب في مسابقه يقفز فوق حاجز <END>', '<START> كلب يقفز فوق حاجز <END>', '<START> كلب يقفز فوق حاجز <END>']"
2313,3562302012_0cbcd01ff9,"['<START> صبي يزحف تحت منزل خارج <END>', '<START> صبي يقف علي مقعد اسود <END>', '<START> يلعب ولد صغير وهو يرتدي جينز علي معدات صناعيه <END>']"
2314,3578981202_efef47e264,"['<START> طفل يضحك <END>', '<START> طفل صغير ذو شعر مجعد يحتجزه شخص بالغ <END>', '<START> شخص ما يحمل طفلا عاريا يضحك <END>']"
2315,2789648482_1df61f224a,"['<START> صبي يقفز من منصه بينما يقف صبيان اخران يشاهدان <END>', '<START> طفل يقفز من منصه الي بركه <END>', '<START> ثلاثه اولاد يقفزون من منصه <END>']"
2316,300371487_daec5d11ab,"['<START> كلب بني يلعب بالخارج مع كره زهريه <END>', '<START> كلب بني يركض خلف كره حمراء <END>', '<START> كلب يطارد كره ورديه <END>']"
2317,3308997740_91765ecdcc,"['<START> فتاه تقف مع قبعه صغيره تقف امام نافذه تعكس علامه دومينو بيتزا <END>', '<START> امراه ترتدي قبعه موحده تبتسم قرب علامه دومينو بيتزا <END>', '<START> امراه شابه في قبعه تبتسم بجانب علامه للبيتزا <END>']"
2318,3559429170_3183c404b9,"['<START> صبي يرتدي خوذه ولا قميص في هواء علي دراجه <END>', '<START> رجل علي دراجه يقوم بقفزه عاليه جدا <END>', '<START> امراه تقوم بقفزه علي دراجه <END>']"
2319,3288839246_fdb00395ae,"['<START> رجل تسلق جدار صخري شديد انحدار مع حزام امان <END>', '<START> شخص في قميص احمر وسراويل سوداء تسلق صخور <END>', '<START> شخص مع قميص احمر والسراويل سوداء تسلق صخره <END>']"
2320,2800004913_c8394ba332,"['<START> فتاه تلعب في امواج علي شاطئ <END>', '<START> طفل في محيط يركب موجه <END>', '<START> شاب يلعب في موجه علي شاطئ <END>']"
2321,2994205788_f8b3f2e840,"['<START> رجل يحمل تلسكوبا ويستلقي علي منصه قطار <END>', '<START> رجل يستند الي جدار بالقرب من مسارات قطار <END>', '<START> رجل ينام علي ارض في مترو انفاق <END>']"
2322,3411022255_210eefc375,"['<START> مجموعه من ناس امام متجر يسير عبر ممر للمشاه <END>', '<START> مجموعه من ناس يسيرون في احد شوارع <END>', '<START> يعبر اربعه اشخاص ورضيع شارع عند ممر للمشاه <END>']"
2323,2368266191_87d77750f1,"['<START> كلب يقفز في هواء بينما اخر يراقب <END>', '<START> اثنين من كلاب يلعبون في خارج <END>', '<START> كلاب تلعب بجانب شجره <END>']"
2324,319869052_08b000e4af,"['<START> رجل علي قمه سلسله من تلال ينظر الي برج حجري صغير <END>', '<START> رجل ينظر الي تشكيل صخري <END>', '<START> رجل يضع يده علي راسه علي جدار صخري <END>']"
2325,2502782508_2c8211cd6b,"['<START> رجل في قبعه ونظارات شمسيه يقرا كتابا علي مقعد في حديقه <END>', '<START> رجل يجلس علي مقعد ويقرا كتابا <END>', '<START> رجل يقرا روايه علي مقعد في حديقه <END>']"
2326,2192802444_b14bb87b95,"['<START> مجموعه من اطفال اغلبهم عراه يلعبون علي جسر فوق بعض ماء <END>', '<START> اطفال يتسلقون ويقفون علي جسر خشبي فوق ماء <END>', '<START> هناك اطفال عراه يلعبون علي جسر خشبي <END>']"
2327,3350671534_2a5d45a961,"['<START> رجل في قبعه شتويه رماديه وسروال ارجوانيه يتزلج <END>', '<START> يقوم متزلج يرتدي ستره ارجوانيه باداء خدعه علي منحدر <END>', '<START> رجل في ستره ارجواني في جزء علوي من منحدر تزلج <END>']"
2328,2164363131_6930455d45,"['<START> كلب يقفز للعب لعبه علي طريق <END>', '<START> رجل وكلب يلعبان مع صحن طائر <END>', '<START> كلب يقفز للحصول علي صحن طائر في يد رجل <END>']"
2329,824782868_a8f532f3a6,"['<START> فتاه في زي وردي وغطاء ازرق تضحك <END>', '<START> فتاه مبتسمه في قبعه تحمل قطعه قماش مقلوبه في حقل <END>', '<START> فتاه صغيره تضحك <END>']"
2330,320093980_5388cb3733,"['<START> امراه ضاحكه في وشاح <END>', '<START> امراه في وشاح تضحك يلعقها كلب <END>', '<START> امراه تضحك لانها تلعق من كلب اسمر <END>']"
2331,3658016590_f761e72dc3,"['<START> حصان بني يقفز في حقل رعي <END>', '<START> حصان يقفز في هواء <END>', '<START> هناك حصان بني كبير يركض في منطقه عشبيه <END>']"
2332,365128300_6966058139,"['<START> مجموعه من ناس تجمعوا علي منحدرات نهر <END>', '<START> ناس يجدفون في نهر <END>', '<START> ناس تجدف في مياه بيضاء <END>']"
2333,3587092143_c63030ed6d,"['<START> رجلان يتلاكمان <END>', '<START> رجلين يتلاكمان في حلبه ملاكمه <END>', '<START> رجلين يتلاكمان <END>']"
2334,3540241710_a4f49cde52,"['<START> رجل تزلج في مستودع <END>', '<START> لوح تزلج عال في هواء فوق منحدر داخلي <END>', '<START> لوح تزلج في جو فوق منحدر داخلي <END>']"
2335,1552065993_b4dcd2eadf,"['<START> كلب يركض في حقل <END>', '<START> كلب مع ياقه كبيره <END>', '<START> كلب بني والابيض يمر عبر حقل من عشب والازهار ورديه <END>']"
2336,407678652_1f475acd65,"['<START> مجموعه من متسلقين يتسلقون احجار صخريه <END>', '<START> خمسه اشخاص يحملون حقائب تحمل علي ظهر يتسلقون علي تله صخريه <END>', '<START> متنزهون ينزلون علي جبل <END>']"
2337,1428578577_82864facae,"['<START> شخصان يمتثلان لصوره وسط مشهد صخري ثلجي <END>', '<START> شخصان يقفان علي حافه جرف مغطي بالثلج <END>', '<START> شخصان يقفان فوق صخره في وسط ثلوج <END>']"
2338,2394922193_310166d6af,"['<START> فتاه في قميص احمر وبنطلون بني <END>', '<START> امراه تتدحرج في اماكن عامه <END>', '<START> مراه تتزلج في حديقه <END>']"
2339,390992388_d74daee638,"['<START> فتاه ترحل عبر ثلج <END>', '<START> مسافر يستخدم اعمده تنزه علي جبل ثلجي <END>', '<START> شخص ما يرتفع من خلال سلسله جبال ثلجيه <END>']"
2340,3417037373_67f7db2dd2,"['<START> مجموعه من اطفال في زي يتعلمون رقص من مدرب <END>', '<START> اطفال والبالغين في ملابس ملونه زاهيه يرقصون <END>', '<START> اطفال يرتدون ملابس ملونه يقدمون عرض علي خشبه مسرح بجانب مبني ابيض <END>']"
2341,766061382_6c7ff514c4,"['<START> طفل مبتسم خجول يلعب في ماء <END>', '<START> فتي عاري صدر ذو شعر طويل منقوع في ماء يستعرض عضلاته بينما يبتسم <END>', '<START> صبي صغير ذو شعر طويل يلعب في ماء <END>']"
2342,2924870944_90ff9eca1a,"['<START> كلب بني يركض علي ارضيه ترابيه وعشبيه <END>', '<START> كلب يركض نحو كاميرا <END>', '<START> كلب بني يركض علي طول مسار عشبي <END>']"
2343,3259222980_04fb62df97,"['<START> يقوم رجلان باعداد بعض معدات الكترونيه <END>', '<START> يقف رجلان في شارع خلف طاوله تحتوي علي جهاز كمبيوتر محمول وجهاز تلفزيون عليه <END>', '<START> رجلان ينظران الي شاشه <END>']"
2344,482047956_9a29e9cee6,"['<START> مجموعه من فتيات يركبن في سفينه دواره <END>', '<START> ثلاث فتيات يركبن في سفينه دواره <END>', '<START> ثلاث فتيات في رحله ترفيهيه يستمتعن بانفسهن <END>']"
2345,2618866067_07cbc83dc5,"['<START> كلب رمادي يتثاءب <END>', '<START> كلب رمادي في طوق ابيض يتثاءب وعيناه مغلقتان <END>', '<START> كلب رمادي لديه عيون مغلقه <END>']"
2346,2140747429_62cfd89ae9,"['<START> طفل في ثلج مع منزل في خلفيه <END>', '<START> صبي صغير يرمي ثلج في خارج <END>', '<START> ولد يرمي كره ثلج <END>']"
2347,504765160_b4b083b293,"['<START> امراه شقراء في قميص ازرق ينظر في حدث <END>', '<START> سيده تهتم بما تشاهده امراه اخري تلتقط صورا <END>', '<START> امراه في قميص ازرق تحدق في مسافه <END>']"
2348,2162469360_ff777edc95,"['<START> عامل في قبعه زرقاء تبدو كرجل يعمل <END>', '<START> اثنين من عمال بناء يعملون علي سطح سقف <END>', '<START> يحاول اثنان من عمال في سترات صفراء اصلاح شيء ما <END>']"
2349,3176277818_235486a3cd,"['<START> رجل يمشي عبر ممر <END>', '<START> عدد كبير من ناس يلعبون العاب كرنفال ملونه <END>', '<START> هذا سوق مشغول جدا <END>']"
2350,1713248047_d03721456d,"['<START> كلاب ثلاثه في حقل <END>', '<START> كلاب ثلاث يقفون في عشب طويل <END>', '<START> ثلاثه كلاب في حقل <END>']"
2351,1075716537_62105738b4,"['<START> طفل مع خوذه علي راسه يركب دراجه <END>', '<START> صبي صغير في خوذه يركب دراجه علي طريق <END>', '<START> يركب ولد صغير دراجته في سباق <END>']"
